protocol,table_id,level,column_name,data_type,missing_values
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,transect,TINYINT,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,sample_collection_date,DATE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,transect_begin_decimal_latitude,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,transect_begin_decimal_longitude,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,transect_end_decimal_latitude,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,transect_end_decimal_longitude,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,depth_min_m,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,depth_max_m,DOUBLE,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,intertidal_habitat,BOOL,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,reef_building_oysters,BOOL,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,density_methodology,STRING,
Oyster Reef Monitoring,oyster-transect-metadata-monitoring-v1,2,sample_metadata_notes,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,transect,TINYINT,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,sample_collection_date,DATE,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,quadrat,TINYINT,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,scientific_name,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,cover_type,STRING,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,point_count,INT,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,points_in_quadrat,INT,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,percent_cover,DOUBLE,
Oyster Reef Monitoring,oyster-composition-monitoring-v1,2,composition_notes,STRING,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,transect,TINYINT,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,sample_collection_date,DATE,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,quadrat,TINYINT,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,scientific_name,STRING,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,taxonomic_id,INT,
Oyster Reef Monitoring,oyster-sessile-inverts-monitoring-v1,2,canopy_taxa_notes,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,transect,TINYINT,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,sample_collection_date,DATE,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,quadrat,TINYINT,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,scientific_name,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,taxonomic_id,INT,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,oyster_type,STRING,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,height_mm,DOUBLE,
Oyster Reef Monitoring,oyster-size-frequency-monitoring-v1,2,sample_height_notes,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,transect,TINYINT,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,sample_collection_date,DATE,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,quadrat,TINYINT,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,scientific_name,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,taxonomic_id,INT,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,oyster_type,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,oyster_count,INT,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,density_quadrat_dimensions,STRING,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,bivalve_density_m2,DOUBLE,
Oyster Reef Monitoring,oyster-density-monitoring-v1,2,sample_frequency_notes,STRING,
Oyster Reef Monitoring,oyster-complexity-monitoring-v1,2,sample_event_id,STRING,
Oyster Reef Monitoring,oyster-complexity-monitoring-v1,2,partner_code,STRING,
Oyster Reef Monitoring,oyster-complexity-monitoring-v1,2,location_name,STRING,
Oyster Reef Monitoring,oyster-complexity-monitoring-v1,2,transect,TINYINT,
